,CustomerID,Recency,Frequency,Monetary,Cluster
3058,16515.0,52,5,1627.13,CantLoseThem
3059,16516.0,30,1,101.7,NewCustomer
3060,16517.0,277,1,162.7,AtRisk
3061,16518.0,61,2,484.32,AtRisk
3062,16519.0,25,2,215.08,NewCustomer
3063,16520.0,186,3,1046.57,CantLoseThem
3064,16523.0,2,21,9418.47,Loyal
3065,16525.0,2,26,13027.45,Loyal
3066,16526.0,172,1,290.36,AtRisk
3067,16527.0,81,1,228.06,AtRisk
3068,16528.0,4,1,244.41,NewCustomer
3069,16529.0,190,1,455.25,AtRisk
3070,16531.0,22,7,1244.59,CantLoseThem
3071,16532.0,18,3,6748.8,CantLoseThem
3072,16533.0,19,3,1095.56,CantLoseThem
3073,16535.0,5,1,593.75,NewCustomer
3074,16536.0,110,1,548.97,AtRisk
3075,16539.0,3,4,1388.81,NewCustomer
3076,16542.0,54,1,119.62,AtRisk
3077,16545.0,165,1,339.3,AtRisk
3078,16546.0,291,2,787.15,AtRisk
3079,16549.0,10,10,4154.64,Loyal
3080,16550.0,109,5,2298.97,CantLoseThem
3081,16551.0,96,3,922.12,CantLoseThem
3082,16552.0,243,2,379.73,AtRisk
3083,16553.0,163,12,5719.82,CantLoseThem
3084,16554.0,42,3,837.1,CantLoseThem
3085,16555.0,35,2,285.89,NewCustomer
3086,16556.0,67,7,3313.79,CantLoseThem
3087,16557.0,24,2,281.85,NewCustomer
3088,16558.0,1,20,8338.49,Loyal
3089,16560.0,27,2,841.41,NewCustomer
3090,16561.0,6,2,511.12,NewCustomer
3091,16563.0,54,1,1077.74,CantLoseThem
3092,16565.0,364,1,173.7,AtRisk
3093,16566.0,15,5,614.66,NewCustomer
3094,16567.0,194,2,865.6,AtRisk
3095,16569.0,3,1,124.2,NewCustomer
3096,16570.0,15,10,3738.4,Loyal
3097,16571.0,27,3,1421.69,CantLoseThem
3098,16572.0,127,3,1009.6,CantLoseThem
3099,16573.0,85,2,663.61,AtRisk
3100,16574.0,71,1,451.44,AtRisk
3101,16581.0,183,1,105.84,AtRisk
3102,16582.0,113,1,313.62,AtRisk
3103,16583.0,374,1,233.45,AtRisk
3104,16584.0,80,2,936.08,CantLoseThem
3105,16586.0,249,1,463.95,AtRisk
3106,16587.0,232,1,225.15,AtRisk
3107,16589.0,71,3,459.24,CantLoseThem
3108,16591.0,69,1,213.5,AtRisk
3109,16592.0,4,16,4113.68,Loyal
3110,16593.0,51,3,330.03,NewCustomer
3111,16594.0,75,1,181.09,AtRisk
3112,16595.0,61,1,360.16,AtRisk
3113,16596.0,16,2,250.15,NewCustomer
3114,16597.0,4,1,90.04,NewCustomer
3115,16598.0,286,1,145.04999999999998,AtRisk
3116,16600.0,4,6,813.52,NewCustomer
3117,16601.0,41,1,244.8,AtRisk
3118,16602.0,36,1,528.08,NewCustomer
3119,16603.0,75,2,482.47,AtRisk
3120,16607.0,18,14,3347.71,Loyal
3121,16609.0,15,7,5493.46,Loyal
3122,16610.0,219,1,75.66,AtRisk
3123,16611.0,186,1,129.49,AtRisk
3124,16612.0,33,4,1187.66,CantLoseThem
3125,16613.0,70,1,618.59,AtRisk
3126,16614.0,183,1,506.19,AtRisk
3127,16616.0,15,2,500.42,NewCustomer
3128,16617.0,236,1,151.85,AtRisk
3129,16618.0,31,5,2647.59,CantLoseThem
3130,16619.0,264,1,226.21,AtRisk
3131,16620.0,4,2,178.96,NewCustomer
3132,16621.0,52,4,813.48,CantLoseThem
3133,16623.0,246,1,129.45,AtRisk
3134,16624.0,81,2,810.5699999999999,CantLoseThem
3135,16625.0,275,1,333.08,AtRisk
3136,16626.0,1,17,4413.1,Loyal
3137,16627.0,79,1,322.8,AtRisk
3138,16628.0,30,5,2188.05,CantLoseThem
3139,16629.0,74,2,417.73,AtRisk
3140,16633.0,17,6,2883.1,Loyal
3141,16634.0,223,2,217.9,AtRisk
3142,16637.0,32,4,1154.47,CantLoseThem
3143,16638.0,23,10,1680.72,Loyal
3144,16639.0,31,3,1257.51,CantLoseThem
3145,16641.0,106,1,231.1,AtRisk
3146,16642.0,5,2,688.33,NewCustomer
3147,16643.0,246,1,487.51,AtRisk
3148,16644.0,178,2,833.78,AtRisk
3149,16647.0,170,2,214.06,AtRisk
3150,16648.0,43,1,290.66,AtRisk
3151,16650.0,72,1,518.42,AtRisk
3152,16652.0,59,7,6773.97,CantLoseThem
3153,16653.0,16,2,1212.66,NewCustomer
3154,16654.0,141,4,601.27,CantLoseThem
3155,16655.0,18,6,3794.52,Loyal
3156,16656.0,22,15,8625.8,Loyal
3157,16657.0,10,4,933.62,NewCustomer
3158,16658.0,368,1,123.24,AtRisk
3159,16659.0,189,1,39.12,AtRisk
3160,16660.0,16,4,1267.65,CantLoseThem
3161,16665.0,362,1,135.39999999999998,AtRisk
3162,16666.0,19,1,118.98,NewCustomer
3163,16667.0,68,2,570.13,AtRisk
3164,16668.0,15,6,306.72,NewCustomer
3165,16669.0,24,3,1374.87,CantLoseThem
3166,16670.0,17,11,4095.9,Loyal
3167,16671.0,28,3,1692.27,CantLoseThem
3168,16672.0,2,20,8134.94,Loyal
3169,16674.0,55,2,319.61,AtRisk
3170,16676.0,34,4,1592.12,CantLoseThem
3171,16678.0,3,12,3109.99,Loyal
3172,16679.0,366,1,129.75,AtRisk
3173,16680.0,43,1,183.7,AtRisk
3174,16681.0,73,6,1770.34,CantLoseThem
3175,16682.0,5,5,1028.0,NewCustomer
3176,16684.0,4,28,66653.56,Loyal
3177,16685.0,61,2,324.24,AtRisk
3178,16686.0,47,7,3062.83,CantLoseThem
3179,16688.0,1,4,1260.86,NewCustomer
3180,16689.0,76,2,422.6,AtRisk
3181,16690.0,72,2,225.58,AtRisk
3182,16692.0,256,2,1276.0,CantLoseThem
3183,16693.0,69,2,482.01,AtRisk
3184,16696.0,135,4,657.9000000000001,CantLoseThem
3185,16697.0,241,1,112.75,AtRisk
3186,16698.0,227,2,1998.0,CantLoseThem
3187,16700.0,9,13,5076.55,Loyal
3188,16701.0,9,13,5398.3,Loyal
3189,16705.0,1,20,14034.99,Loyal
3190,16706.0,37,3,531.35,NewCustomer
3191,16708.0,46,1,656.63,NewCustomer
3192,16709.0,85,5,3029.87,CantLoseThem
3193,16710.0,19,10,2483.04,Loyal
3194,16711.0,3,5,1651.03,Loyal
3195,16712.0,9,11,3645.43,Loyal
3196,16713.0,19,15,6923.13,Loyal
3197,16714.0,219,3,1161.53,CantLoseThem
3198,16715.0,78,1,301.72,AtRisk
3199,16716.0,267,2,901.2,AtRisk
3200,16717.0,24,6,3858.38,Loyal
3201,16718.0,369,1,623.75,AtRisk
3202,16719.0,15,7,1790.42,Loyal
3203,16720.0,26,1,155.24,NewCustomer
3204,16721.0,262,1,292.47,AtRisk
3205,16722.0,17,13,4730.81,Loyal
3206,16723.0,91,2,589.15,AtRisk
3207,16725.0,302,7,781.02,CantLoseThem
3208,16726.0,26,5,1382.02,CantLoseThem
3209,16727.0,364,1,272.82,AtRisk
3210,16728.0,46,4,1054.67,CantLoseThem
3211,16729.0,38,21,7239.92,Loyal
3212,16730.0,52,3,743.11,CantLoseThem
3213,16732.0,32,1,603.75,NewCustomer
3214,16734.0,52,3,650.51,CantLoseThem
3215,16735.0,79,5,2300.56,CantLoseThem
3216,16737.0,53,1,417.6,AtRisk
3217,16738.0,298,1,3.75,AtRisk
3218,16739.0,177,1,323.0,AtRisk
3219,16742.0,47,1,464.9,AtRisk
3220,16743.0,29,7,2238.09,CantLoseThem
3221,16744.0,11,7,1304.76,Loyal
3222,16745.0,87,17,7194.3,Loyal
3223,16746.0,5,18,6697.66,Loyal
3224,16747.0,38,2,836.06,CantLoseThem
3225,16748.0,18,5,1515.9,CantLoseThem
3226,16750.0,45,5,623.93,CantLoseThem
3227,16751.0,31,1,1764.72,CantLoseThem
3228,16752.0,373,1,207.5,AtRisk
3229,16753.0,58,1,223.92,AtRisk
3230,16754.0,372,1,2002.4,AtRisk
3231,16755.0,114,3,1496.83,CantLoseThem
3232,16756.0,215,1,239.4,AtRisk
3233,16757.0,319,1,106.83,AtRisk
3234,16758.0,65,1,369.34,AtRisk
3235,16759.0,8,3,789.79,NewCustomer
3236,16761.0,97,1,316.62,AtRisk
3237,16762.0,20,3,1501.38,CantLoseThem
3238,16763.0,199,1,611.85,AtRisk
3239,16764.0,4,13,2799.25,Loyal
3240,16765.0,294,1,34.0,AtRisk
3241,16766.0,273,2,1145.6,AtRisk
3242,16767.0,31,11,5580.6,Loyal
3243,16768.0,48,3,478.09,CantLoseThem
3244,16769.0,260,1,380.39,AtRisk
3245,16770.0,58,5,770.1,CantLoseThem
3246,16771.0,33,5,2246.81,CantLoseThem
3247,16773.0,57,1,171.59,AtRisk
3248,16774.0,68,4,661.52,CantLoseThem
3249,16775.0,10,11,1695.66,Loyal
3250,16776.0,60,1,388.28,AtRisk
3251,16777.0,80,2,226.35,AtRisk
3252,16778.0,74,2,245.94,AtRisk
3253,16779.0,2,22,10629.72,Loyal
3254,16780.0,100,2,425.19,AtRisk
3255,16781.0,372,1,311.25,AtRisk
3256,16782.0,10,13,2279.9,Loyal
3257,16784.0,20,1,107.6,NewCustomer
3258,16788.0,123,2,597.48,AtRisk
3259,16789.0,8,1,80.8,NewCustomer
3260,16790.0,4,6,1545.62,Loyal
3261,16791.0,29,7,1721.78,CantLoseThem
3262,16792.0,282,2,110.38,AtRisk
3263,16793.0,57,1,243.84,AtRisk
3264,16794.0,1,10,1222.71,Loyal
3265,16795.0,365,1,414.88,AtRisk
3266,16796.0,89,1,305.62,AtRisk
3267,16800.0,11,1,1201.49,NewCustomer
3268,16801.0,163,4,1619.73,CantLoseThem
3269,16803.0,65,1,332.3,AtRisk
3270,16804.0,23,3,536.99,NewCustomer
3271,16805.0,174,2,460.59,AtRisk
3272,16806.0,103,4,801.49,CantLoseThem
3273,16807.0,143,3,1121.59,CantLoseThem
3274,16808.0,99,2,288.42,AtRisk
3275,16809.0,23,5,914.69,CantLoseThem
3276,16810.0,192,1,309.54,AtRisk
3277,16811.0,5,2,547.07,NewCustomer
3278,16812.0,361,1,479.35,AtRisk
3279,16813.0,8,10,1692.98,Loyal
3280,16814.0,14,21,6509.1,Loyal
3281,16816.0,103,4,417.06,CantLoseThem
3282,16817.0,3,9,1604.75,Loyal
3283,16818.0,11,11,3349.57,Loyal
3284,16820.0,96,1,497.61,AtRisk
3285,16823.0,227,1,358.38,AtRisk
3286,16824.0,16,2,460.64,NewCustomer
3287,16825.0,39,2,775.1800000000001,CantLoseThem
3288,16826.0,51,1,341.7,AtRisk
3289,16828.0,93,2,128.5,AtRisk
3290,16829.0,157,1,197.22,AtRisk
3291,16830.0,39,1,325.91,NewCustomer
3292,16832.0,184,3,199.15,AtRisk
3293,16833.0,1,4,1106.53,NewCustomer
3294,16834.0,228,1,413.46,AtRisk
3295,16835.0,128,2,180.85,AtRisk
3296,16836.0,40,2,251.87,NewCustomer
3297,16837.0,31,11,3170.98,Loyal
3298,16838.0,197,2,588.85,AtRisk
3299,16839.0,9,34,16594.35,Loyal
3300,16841.0,37,6,1869.82,CantLoseThem
3301,16842.0,101,3,1264.19,CantLoseThem
3302,16843.0,43,16,10196.57,Loyal
3303,16846.0,50,1,214.32,AtRisk
3304,16847.0,43,1,193.44,AtRisk
3305,16848.0,53,1,281.42,AtRisk
3306,16849.0,187,1,124.57,AtRisk
3307,16850.0,334,1,332.41,AtRisk
3308,16851.0,4,3,342.45,NewCustomer
3309,16852.0,10,2,144.91000000000005,NewCustomer
3310,16855.0,24,2,328.4,NewCustomer
3311,16856.0,15,1,35.400000000000006,NewCustomer
3312,16858.0,369,1,375.69000000000005,AtRisk
3313,16859.0,145,2,747.81,AtRisk
3314,16861.0,60,2,173.76,AtRisk
3315,16863.0,31,2,502.8,NewCustomer
3316,16866.0,141,3,207.74,AtRisk
3317,16869.0,23,4,825.42,CantLoseThem
3318,16871.0,22,6,2812.34,CantLoseThem
3319,16872.0,77,3,680.02,CantLoseThem
3320,16873.0,5,6,7123.62,Loyal
3321,16875.0,67,5,2095.53,CantLoseThem
3322,16877.0,12,6,853.72,CantLoseThem
3323,16878.0,84,1,13.3,AtRisk
3324,16880.0,31,7,1519.08,CantLoseThem
3325,16881.0,67,1,432.0,AtRisk
3326,16882.0,67,3,705.12,CantLoseThem
3327,16883.0,187,2,276.73,AtRisk
3328,16884.0,38,2,429.84,NewCustomer
3329,16885.0,15,3,471.51,NewCustomer
3330,16887.0,35,1,194.88,NewCustomer
3331,16889.0,195,3,1578.67,CantLoseThem
3332,16891.0,2,5,809.7,NewCustomer
3333,16892.0,1,5,525.54,NewCustomer
3334,16893.0,367,1,145.93,AtRisk
3335,16895.0,65,1,219.14,AtRisk
3336,16897.0,299,2,289.78,AtRisk
3337,16898.0,26,3,508.81,NewCustomer
3338,16899.0,8,6,1281.56,Loyal
3339,16900.0,17,3,887.11,NewCustomer
3340,16902.0,116,1,1706.88,CantLoseThem
3341,16903.0,29,1,373.24,NewCustomer
3342,16904.0,4,16,3754.27,Loyal
3343,16905.0,5,7,3102.43,Loyal
3344,16906.0,82,4,579.77,CantLoseThem
3345,16907.0,29,5,981.65,CantLoseThem
3346,16909.0,72,1,379.14,AtRisk
3347,16910.0,4,8,1510.06,Loyal
3348,16912.0,29,11,2575.38,Loyal
3349,16913.0,290,1,113.44,AtRisk
3350,16914.0,36,1,208.46,NewCustomer
3351,16915.0,9,6,621.6800000000001,NewCustomer
3352,16916.0,24,2,576.26,NewCustomer
3353,16917.0,277,1,391.52,AtRisk
3354,16918.0,50,6,1068.82,CantLoseThem
3355,16919.0,156,11,2596.45,CantLoseThem
3356,16921.0,61,1,169.79,AtRisk
3357,16923.0,12,19,7247.61,Loyal
3358,16924.0,21,3,846.75,NewCustomer
3359,16926.0,371,1,230.25,AtRisk
3360,16927.0,116,3,543.05,CantLoseThem
3361,16928.0,80,17,2847.6,Loyal
3362,16929.0,4,7,1295.39,Loyal
3363,16930.0,26,3,380.55,NewCustomer
3364,16931.0,5,21,4604.22,Loyal
3365,16932.0,53,1,161.94,AtRisk
3366,16933.0,1,2,563.23,NewCustomer
3367,16934.0,55,2,950.93,CantLoseThem
3368,16936.0,26,1,262.68,NewCustomer
3369,16938.0,9,4,2736.38,Loyal
3370,16940.0,52,3,3049.88,CantLoseThem
3371,16942.0,13,9,1920.59,Loyal
3372,16943.0,212,3,816.73,CantLoseThem
3373,16945.0,22,19,4345.5,Loyal
3374,16947.0,236,1,406.48,AtRisk
3375,16948.0,139,3,435.02,AtRisk
3376,16949.0,4,6,1286.27,Loyal
3377,16950.0,57,3,1178.56,CantLoseThem
3378,16951.0,135,3,1277.75,CantLoseThem
3379,16952.0,109,2,167.61,AtRisk
3380,16953.0,30,1,20.8,AtRisk
3381,16954.0,1,9,2085.08,Loyal
3382,16955.0,185,4,518.67,CantLoseThem
3383,16956.0,18,1,308.74,NewCustomer
3384,16957.0,239,2,416.64,AtRisk
3385,16959.0,87,1,117.35,AtRisk
3386,16960.0,39,3,507.05,NewCustomer
3387,16961.0,116,1,234.17,AtRisk
3388,16963.0,187,1,110.55,AtRisk
3389,16965.0,227,1,201.19,AtRisk
3390,16966.0,8,7,2154.97,Loyal
3391,16967.0,189,1,319.02,AtRisk
3392,16968.0,4,2,439.43,NewCustomer
3393,16969.0,39,3,650.41,CantLoseThem
3394,16971.0,38,1,357.21,NewCustomer
3395,16976.0,267,1,251.52,AtRisk
3396,16978.0,78,1,344.33,AtRisk
3397,16979.0,4,6,1852.0,Loyal
3398,16980.0,255,2,1078.96,AtRisk
3399,16982.0,61,1,384.06,AtRisk
3400,16983.0,13,7,1931.25,Loyal
3401,16984.0,88,2,4481.35,CantLoseThem
3402,16985.0,17,10,5464.12,Loyal
3403,16986.0,30,2,1873.2,CantLoseThem
3404,16987.0,3,7,1625.05,Loyal
3405,16988.0,5,1,126.12,NewCustomer
3406,16989.0,7,6,1133.25,Loyal
3407,16990.0,219,1,179.0,AtRisk
3408,16992.0,11,5,1614.31,CantLoseThem
3409,16996.0,30,6,1456.96,CantLoseThem
3410,16997.0,288,3,702.0,AtRisk
3411,16998.0,150,4,295.0,AtRisk
3412,16999.0,23,2,484.82,NewCustomer
3413,17001.0,1,11,3989.57,Loyal
3414,17002.0,86,3,1493.73,CantLoseThem
3415,17004.0,46,2,1412.94,CantLoseThem
3416,17006.0,5,4,781.78,NewCustomer
3417,17007.0,51,6,889.9300000000001,CantLoseThem
3418,17010.0,18,1,195.36,NewCustomer
3419,17011.0,30,1,270.9,NewCustomer
3420,17014.0,8,3,586.33,NewCustomer
3421,17015.0,29,3,1842.56,CantLoseThem
3422,17017.0,3,20,8694.26,Loyal
3423,17018.0,41,2,920.1,CantLoseThem
3424,17019.0,11,4,1272.61,NewCustomer
3425,17022.0,31,1,71.0,AtRisk
3426,17024.0,45,3,95.85,AtRisk
3427,17025.0,61,3,357.77,AtRisk
3428,17026.0,185,2,154.82999999999998,AtRisk
3429,17027.0,79,6,890.29,CantLoseThem
3430,17029.0,111,2,716.0,AtRisk
3431,17030.0,64,1,146.87,AtRisk
3432,17031.0,12,2,380.35,NewCustomer
3433,17033.0,86,3,1030.14,CantLoseThem
3434,17034.0,16,3,745.52,NewCustomer
3435,17035.0,246,2,433.53,AtRisk
3436,17037.0,88,1,1267.32,AtRisk
3437,17038.0,30,1,112.4,NewCustomer
3438,17040.0,138,1,449.73,AtRisk
3439,17041.0,27,3,1081.57,CantLoseThem
3440,17042.0,3,5,1044.38,NewCustomer
3441,17043.0,32,4,1735.18,CantLoseThem
3442,17044.0,25,1,948.48,NewCustomer
3443,17045.0,113,3,339.44,AtRisk
3444,17046.0,157,1,642.02,AtRisk
3445,17047.0,85,3,1100.9,CantLoseThem
3446,17048.0,118,3,925.35,CantLoseThem
3447,17049.0,3,9,5659.9800000000005,Loyal
3448,17050.0,96,6,3228.84,CantLoseThem
3449,17051.0,194,1,247.14,AtRisk
3450,17052.0,28,1,413.75,NewCustomer
3451,17053.0,131,1,498.48,AtRisk
3452,17054.0,28,5,1356.33,CantLoseThem
3453,17058.0,82,3,1179.89,CantLoseThem
3454,17059.0,30,5,3095.04,CantLoseThem
3455,17060.0,266,1,234.24,AtRisk
3456,17061.0,74,11,5232.2300000000005,Loyal
3457,17062.0,314,4,538.37,AtRisk
3458,17063.0,21,7,1461.14,CantLoseThem
3459,17064.0,59,3,859.35,CantLoseThem
3460,17068.0,12,21,4552.14,Loyal
3461,17069.0,28,9,2709.7000000000003,Loyal
3462,17070.0,114,1,312.14,AtRisk
3463,17071.0,28,9,2429.03,Loyal
3464,17073.0,18,4,1446.09,CantLoseThem
3465,17075.0,18,4,834.12,CantLoseThem
3466,17076.0,36,3,841.0799999999999,CantLoseThem
3467,17078.0,36,2,378.2,NewCustomer
3468,17079.0,78,1,118.8,AtRisk
3469,17080.0,22,2,287.62,NewCustomer
3470,17081.0,25,2,290.16,NewCustomer
3471,17082.0,33,2,2003.85,CantLoseThem
3472,17083.0,109,3,1405.78,CantLoseThem
3473,17084.0,35,2,2949.75,CantLoseThem
3474,17085.0,123,5,1566.65,CantLoseThem
3475,17086.0,7,6,2050.08,Loyal
3476,17088.0,28,4,1991.01,CantLoseThem
3477,17090.0,4,7,2043.95,Loyal
3478,17091.0,3,9,3827.76,Loyal
3479,17092.0,50,4,1777.78,CantLoseThem
3480,17094.0,322,1,302.0,AtRisk
3481,17095.0,23,3,1324.16,CantLoseThem
3482,17096.0,15,4,1022.13,CantLoseThem
3483,17097.0,2,8,954.42,Loyal
3484,17100.0,18,2,971.74,NewCustomer
3485,17101.0,10,4,1621.73,CantLoseThem
3486,17102.0,262,1,25.5,AtRisk
3487,17105.0,159,2,665.78,AtRisk
3488,17107.0,33,6,10815.43,Loyal
3489,17109.0,29,6,885.04,CantLoseThem
3490,17110.0,165,1,163.29999999999998,AtRisk
3491,17111.0,47,1,248.61,AtRisk
3492,17114.0,6,8,808.62,Loyal
3493,17115.0,8,3,837.5,NewCustomer
3494,17117.0,288,1,116.2,AtRisk
3495,17118.0,318,1,157.02,AtRisk
3496,17119.0,3,2,606.91,NewCustomer
3497,17120.0,233,1,307.46,AtRisk
3498,17122.0,119,1,138.32,AtRisk
3499,17123.0,162,1,345.29999999999995,AtRisk
3500,17124.0,185,1,298.89,AtRisk
3501,17125.0,50,1,259.35,AtRisk
3502,17126.0,152,5,1004.75,CantLoseThem
3503,17128.0,335,1,157.09,AtRisk
3504,17131.0,5,5,2463.17,Loyal
3505,17133.0,16,7,4892.240000000001,Loyal
3506,17134.0,107,2,425.0,AtRisk
3507,17135.0,16,7,1139.73,CantLoseThem
3508,17138.0,276,1,380.5,AtRisk
3509,17139.0,16,12,10668.47,Loyal
3510,17140.0,247,1,465.32,AtRisk
3511,17142.0,239,1,579.0,AtRisk
3512,17144.0,1,2,984.57,NewCustomer
3513,17146.0,106,3,749.78,CantLoseThem
3514,17147.0,23,4,1714.59,CantLoseThem
3515,17148.0,52,1,124.88,AtRisk
3516,17152.0,195,3,1689.5,CantLoseThem
3517,17153.0,24,1,213.78,NewCustomer
3518,17154.0,75,1,329.34,AtRisk
3519,17155.0,18,2,251.7,NewCustomer
3520,17157.0,8,2,319.0,NewCustomer
3521,17158.0,32,3,1266.97,CantLoseThem
3522,17159.0,22,3,1538.88,CantLoseThem
3523,17160.0,31,6,3518.03,CantLoseThem
3524,17162.0,29,10,1715.46,Loyal
3525,17163.0,22,2,293.1,NewCustomer
3526,17164.0,33,7,2467.35,CantLoseThem
3527,17165.0,284,1,158.68,AtRisk
3528,17166.0,39,2,206.34,NewCustomer
3529,17169.0,58,2,835.78,CantLoseThem
3530,17171.0,289,1,224.91,AtRisk
3531,17172.0,79,1,317.76,AtRisk
3532,17173.0,5,8,3766.6,Loyal
3533,17174.0,218,1,59.9,AtRisk
3534,17175.0,44,4,1443.69,CantLoseThem
3535,17176.0,202,1,306.13,AtRisk
3536,17179.0,178,3,711.79,CantLoseThem
3537,17180.0,56,4,796.03,CantLoseThem
3538,17181.0,57,2,239.92,AtRisk
3539,17183.0,8,6,3347.31,Loyal
3540,17186.0,47,2,144.0,AtRisk
3541,17187.0,227,1,203.95,AtRisk
3542,17188.0,11,7,2474.23,Loyal
3543,17189.0,106,2,384.4,AtRisk
3544,17190.0,59,2,444.74,AtRisk
3545,17191.0,28,7,2095.13,CantLoseThem
3546,17193.0,36,7,1699.3000000000002,CantLoseThem
3547,17194.0,274,2,262.62,AtRisk
3548,17197.0,30,1,1013.01,NewCustomer
3549,17198.0,24,3,692.22,NewCustomer
3550,17201.0,54,1,342.63,AtRisk
3551,17203.0,36,6,3563.85,CantLoseThem
3552,17204.0,175,4,1564.56,CantLoseThem
3553,17205.0,54,1,384.08,AtRisk
3554,17206.0,53,1,204.24,AtRisk
3555,17211.0,27,8,2317.2200000000003,Loyal
3556,17212.0,253,1,226.85,AtRisk
3557,17213.0,40,7,2781.23,CantLoseThem
3558,17214.0,60,6,1069.12,CantLoseThem
3559,17217.0,234,1,113.5,AtRisk
3560,17218.0,4,10,1960.72,Loyal
3561,17219.0,32,1,114.23,AtRisk
3562,17220.0,24,14,3198.25,Loyal
3563,17221.0,7,2,335.13,NewCustomer
3564,17222.0,65,1,354.15,AtRisk
3565,17223.0,310,2,426.79,AtRisk
3566,17226.0,309,1,393.49,AtRisk
3567,17227.0,19,6,939.32,CantLoseThem
3568,17228.0,16,8,1906.09,Loyal
3569,17229.0,96,2,318.76,AtRisk
3570,17230.0,264,8,3638.41,CantLoseThem
3571,17231.0,12,10,3174.32,Loyal
3572,17232.0,3,2,421.52,NewCustomer
3573,17233.0,35,1,190.88,NewCustomer
3574,17234.0,183,1,149.89,AtRisk
3575,17235.0,25,2,550.06,NewCustomer
3576,17236.0,13,6,916.13,CantLoseThem
3577,17237.0,11,2,314.69,NewCustomer
3578,17238.0,3,17,3744.65,Loyal
3579,17239.0,313,1,382.5,AtRisk
3580,17242.0,108,2,1135.04,CantLoseThem
3581,17243.0,1,26,8676.85,Loyal
3582,17244.0,53,1,954.9,NewCustomer
3583,17245.0,205,1,171.45,AtRisk
3584,17247.0,15,1,282.19,NewCustomer
3585,17248.0,120,1,318.65,AtRisk
3586,17250.0,4,2,384.52,NewCustomer
3587,17251.0,363,1,283.28000000000003,AtRisk
3588,17252.0,117,2,353.86,AtRisk
3589,17253.0,18,1,178.26,NewCustomer
3590,17254.0,5,2,272.44,NewCustomer
3591,17255.0,41,2,298.41,NewCustomer
3592,17256.0,107,2,240.0,AtRisk
3593,17259.0,148,2,603.37,AtRisk
3594,17262.0,52,5,1253.36,CantLoseThem
3595,17263.0,208,1,63.440000000000005,AtRisk
3596,17265.0,139,2,562.9,AtRisk
3597,17266.0,2,3,310.64,NewCustomer
3598,17267.0,127,2,317.62,AtRisk
3599,17268.0,108,4,763.64,CantLoseThem
3600,17272.0,42,4,2148.63,CantLoseThem
3601,17274.0,35,1,111.98,AtRisk
3602,17277.0,228,2,1065.35,AtRisk
3603,17278.0,241,1,246.04,AtRisk
3604,17279.0,58,1,187.83,AtRisk
3605,17282.0,130,3,1703.41,CantLoseThem
3606,17284.0,60,6,1652.58,CantLoseThem
3607,17286.0,22,1,153.92,NewCustomer
3608,17287.0,26,7,1064.11,CantLoseThem
3609,17288.0,9,7,1419.73,Loyal
3610,17289.0,32,3,944.41,CantLoseThem
3611,17290.0,4,2,525.24,NewCustomer
3612,17291.0,308,1,550.8000000000001,AtRisk
3613,17293.0,8,9,1875.11,Loyal
3614,17295.0,29,3,556.95,NewCustomer
3615,17297.0,17,1,131.78,NewCustomer
3616,17298.0,101,2,498.42,AtRisk
3617,17299.0,12,4,669.11,NewCustomer
3618,17301.0,21,1,197.63,NewCustomer
3619,17302.0,15,5,1135.63,CantLoseThem
3620,17303.0,361,1,250.04,AtRisk
3621,17306.0,11,19,8631.31,Loyal
3622,17309.0,95,1,82.75,AtRisk
3623,17311.0,78,2,1384.85,CantLoseThem
3624,17312.0,139,3,644.3,CantLoseThem
3625,17313.0,31,1,2328.84,CantLoseThem
3626,17314.0,25,8,2527.92,Loyal
3627,17315.0,2,38,6292.26,Loyal
3628,17317.0,46,3,2600.34,CantLoseThem
3629,17320.0,100,3,1200.62,CantLoseThem
3630,17321.0,8,2,700.86,NewCustomer
3631,17323.0,15,7,921.07,CantLoseThem
3632,17324.0,18,4,990.23,CantLoseThem
3633,17325.0,280,1,96.8,AtRisk
3634,17329.0,14,2,523.11,NewCustomer
3635,17330.0,23,2,363.9,NewCustomer
3636,17331.0,124,1,175.2,AtRisk
3637,17333.0,86,1,494.25,AtRisk
3638,17334.0,302,2,307.02,AtRisk
3639,17337.0,151,4,2027.87,CantLoseThem
3640,17338.0,17,8,6643.93,Loyal
3641,17339.0,94,2,243.36,AtRisk
3642,17340.0,30,11,12353.29,Loyal
3643,17341.0,157,3,781.36,CantLoseThem
3644,17343.0,355,1,193.64,AtRisk
3645,17344.0,46,1,160.57,AtRisk
3646,17345.0,15,4,537.74,NewCustomer
3647,17346.0,4,15,2676.56,Loyal
3648,17347.0,86,1,228.96,AtRisk
3649,17348.0,15,5,1159.52,CantLoseThem
3650,17349.0,179,1,110.75,AtRisk
3651,17350.0,8,4,1286.07,NewCustomer
3652,17351.0,36,3,587.15,CantLoseThem
3653,17353.0,129,2,1740.0,CantLoseThem
3654,17354.0,51,1,1393.06,CantLoseThem
3655,17356.0,312,1,178.22,AtRisk
3656,17357.0,24,2,388.14,NewCustomer
3657,17358.0,303,2,365.85,AtRisk
3658,17359.0,11,1,127.86,NewCustomer
3659,17360.0,17,3,585.79,NewCustomer
3660,17361.0,49,3,488.2,CantLoseThem
3661,17362.0,239,2,312.23,AtRisk
3662,17364.0,1,11,4481.18,Loyal
